dates,buyIn,saleOut,netBuyIn,balance,SH,SHOverRate
2017-01-16,19.9348,33.236799999999995,-13.302,142.6615,3103.43,-0.3
2017-01-13,21.1769,15.208900000000002,5.968,123.66,3112.76,-0.21
2017-01-12,17.6294,11.1719,6.4575,123.0758,3119.29,-0.56
2017-01-11,19.3984,11.4676,7.9308000000000005,121.5373,3136.75,-0.79
2017-01-10,10.6822,17.036199999999997,-6.354,135.6552,3161.67,-0.3
2017-01-09,12.9868,22.160300000000003,-9.1735,138.4678,3171.24,0.54
2017-01-06,11.290799999999999,33.219,-21.9282,151.03,3154.32,-0.35
2017-01-05,15.4112,25.433600000000002,-10.0224,139.1234,3165.41,0.21
2017-01-04,14.720799999999999,28.8521,-14.131300000000001,143.48850000000002,3158.79,0.73
2017-01-03,12.2946,18.8441,-6.5495,135.8247,3135.92,1.04
2016-12-30,9.6313,12.415,-2.7837,132.0,3103.64,0.24
2016-12-29,11.3012,15.3465,-4.0453,133.2496,3096.1,-0.2
2016-12-28,11.7996,20.605300000000003,-8.8057,137.8487,3102.24,-0.4
2016-12-22,8.891,17.8023,-8.9113,138.4862,3139.56,0.07
2016-12-21,13.0628,14.906600000000001,-1.8437999999999999,131.5065,3137.43,1.11
2016-12-20,11.004000000000001,37.8899,-26.885900000000003,156.3742,3102.88,-0.49
2016-12-19,10.906099999999999,21.2225,-10.316400000000002,139.8216,3118.08,-0.16
2016-12-16,23.4953,20.8701,2.6252,126.42,3122.98,0.17
2016-12-15,20.6915,23.174699999999998,-2.4832,131.954,3117.68,-0.73
2016-12-14,21.476599999999998,20.959,0.5176,128.74450000000002,3140.53,-0.46
2016-12-13,19.6188,16.4455,3.1733,125.0659,3155.04,0.07
2016-12-12,26.0646,28.4225,-2.3579,131.1729,3152.97,-2.47
2016-12-09,34.3654,38.3739,-4.008500000000001,132.2345,3232.88,0.54
2016-12-08,26.8921,20.7757,6.1164,123.54440000000001,3215.37,-0.21
2016-12-07,19.1617,18.0438,1.1179000000000001,127.8383,3222.24,0.71
2016-12-06,20.2954,25.0331,-4.7377,133.966,3199.65,-0.16
2016-12-05,26.5599,41.4405,-14.8806,143.9244,3204.71,-1.21
2016-12-02,24.7284,40.1223,-15.3939,144.37,3243.84,-0.9
2016-12-01,27.836399999999998,18.4293,9.4071,119.55,3273.31,0.72
2016-11-30,29.764400000000002,18.7448,11.0196,118.29,3250.03,-1.0
2016-11-29,38.435900000000004,28.5851,9.8508,119.1,3282.92,0.18
2016-11-28,33.4092,19.454,13.9552,115.33,3277.0,0.46
2016-11-25,29.103099999999998,12.0031,17.1,112.34,3261.94,0.62
2016-11-24,22.5917,13.7444,8.8473,120.68,3241.74,0.02
2016-11-23,26.7773,15.4769,11.3004,118.37,3241.14,-0.22
2016-11-22,25.9863,12.739,13.247300000000001,116.25,3248.35,0.94
2016-11-21,15.3413,14.209100000000001,1.1322,128.24,3218.15,0.79
2016-11-18,10.3852,11.0265,-0.6413,130.24,3192.86,-0.49
2016-11-17,12.646199999999999,12.9341,-0.2879,129.73,3208.45,0.11
2016-11-16,18.0748,11.076400000000001,6.9984,122.02,3205.06,-0.06
2016-11-15,15.0342,14.915799999999999,0.1184,129.42,3206.99,-0.11
2016-11-14,23.7277,25.7319,-2.0042,131.13,3210.37,0.45
2016-11-11,20.4974,27.1644,-6.667000000000001,135.84,3196.04,0.78
2016-11-10,26.296100000000003,10.9143,15.3818,113.56,3171.28,1.37
2016-11-09,16.235,56.6478,-40.412800000000004,169.96,3128.37,-0.62
2016-11-08,17.4087,14.196800000000001,3.2119,126.28,3147.89,0.46
2016-11-07,10.9975,10.2785,0.7190000000000001,128.97,3133.33,0.26
2016-11-04,12.8915,14.765699999999999,-1.8741999999999999,131.6,3125.32,-0.12
2016-11-03,13.7058,17.735799999999998,-4.03,133.5,3128.94,0.84
2016-11-02,11.6967,21.480100000000004,-9.7834,139.46,3102.73,-0.63
2016-11-01,14.953800000000001,10.867799999999999,4.086,125.37,3122.44,0.71
2016-10-31,14.9049,13.4554,1.4494999999999998,127.67,3100.49,-0.12
2016-10-28,19.168699999999998,16.6171,2.5516,125.84,3104.27,-0.26
2016-10-27,10.7707,16.5381,-5.7674,135.4,3112.35,-0.13
2016-10-26,14.8303,12.4857,2.3446000000000002,126.99,3116.31,-0.5
2016-10-25,23.1325,13.9853,9.1472,120.44,3131.94,0.12
2016-10-24,25.328000000000003,17.7686,7.5594,121.35,3128.25,1.21
2016-10-20,10.5855,6.917999999999999,3.6675,124.86,3084.46,-0.01
2016-10-19,12.4877,8.5777,3.91,125.83,3084.72,0.03
2016-10-18,18.6634,12.1469,6.5165,122.42,3083.88,1.4
2016-10-17,13.1419,14.8882,-1.7463,131.44,3041.17,-0.74
2016-10-14,19.0687,9.6796,9.3891,119.74,3063.81,0.08
2016-10-13,11.5944,16.8997,-5.3053,134.65,3061.35,0.09
2016-10-12,11.8357,17.5906,-5.7549,135.27,3058.5,-0.22
2016-10-11,30.363899999999997,20.605500000000003,9.7584,119.55,3065.25,0.56
2016-09-29,12.504000000000001,6.8746,5.6294,124.13,2998.48,0.36
2016-09-28,7.7972,9.443200000000001,-1.646,131.06,2987.86,-0.34
2016-09-27,11.4351,14.7994,-3.3643,132.22,2998.17,0.6
2016-09-26,16.6138,20.3934,-3.7796,133.31,2980.43,-1.76
2016-09-23,17.7757,12.2978,5.4779,123.97,3033.9,-0.28
2016-09-22,24.0227,13.5933,10.429400000000001,118.02,3042.31,0.54
2016-09-21,14.006300000000001,16.555699999999998,-2.5494,130.85,3025.87,0.1
2016-09-20,12.636099999999999,21.165,-8.5289,136.59,3023.0,-0.1
2016-09-19,13.837200000000001,22.1065,-8.2693,137.13,3026.05,0.77
2016-09-14,12.6925,24.3684,-11.675899999999999,139.63,3002.85,-0.68
2016-09-13,15.3899,18.7714,-3.3815,131.08,3023.51,0.05
2016-09-12,13.986600000000001,39.781,-25.7944,152.22,3021.98,-1.85
2016-09-09,19.7896,23.285300000000003,-3.4957,130.7,3078.85,-0.55
2016-09-08,17.4604,7.9312000000000005,9.5292,117.36,3095.95,0.13
2016-09-07,18.6087,13.770999999999999,4.8377,121.65,3091.93,0.04
2016-09-06,18.9512,10.1405,8.8107,117.95,3090.71,0.61
2016-09-05,23.062800000000003,8.3549,14.7079,113.12,3072.1,0.15
2016-09-02,14.3924,16.2257,-1.8333000000000002,129.52,3067.35,0.13
2016-09-01,12.0143,10.817,1.1973,126.07,3063.31,-0.72
2016-08-31,13.986500000000001,11.194,2.7925,124.69,3085.49,0.35
2016-08-30,30.1771,21.1433,9.0338,118.46,3074.68,0.15
2016-08-29,15.791099999999998,16.127,-0.33590000000000003,128.5,3070.03,-0.01
2016-08-26,12.3994,10.4291,1.9703,125.43,3070.31,0.06
2016-08-25,17.720299999999998,14.3396,3.3807,124.75,3068.33,-0.57
2016-08-24,11.4596,9.203,2.2566,125.58,3085.88,-0.12
2016-08-23,14.2578,12.503699999999998,1.7541,125.35,3089.71,0.16
2016-08-22,12.0614,12.9811,-0.9197,128.26,3084.81,-0.75
2016-08-19,14.9114,11.3544,3.557,123.86,3108.1,0.13
2016-08-18,22.4444,10.724,11.7204,115.19,3104.11,-0.17
2016-08-17,27.1715,12.115499999999999,15.056,112.64,3109.55,-0.02
2016-08-16,58.3402,11.478499999999999,46.8617,79.81,3110.04,-0.49
2016-08-15,25.6056,21.7692,3.8364,121.45,3125.2,2.44
2016-08-12,19.748,17.434,2.314,123.84,3050.67,1.6
2016-08-11,17.6301,10.588,7.0421000000000005,119.53,3002.64,-0.53
2016-08-10,17.4,6.9461,10.4539,116.84,3018.75,-0.23
2016-08-09,20.8026,7.8811,12.921500000000002,113.98,3025.68,0.71
2016-08-08,15.7444,9.5113,6.233099999999999,120.17,3004.28,0.93
2016-08-05,12.730599999999999,7.9811000000000005,4.7495,122.29,2976.7,-0.19
2016-08-04,10.2453,14.619000000000002,-4.3737,131.33,2982.43,0.13
2016-08-03,12.7591,14.440999999999999,-1.6819,128.3,2978.46,0.24
2016-08-01,18.9369,8.3894,10.5475,115.85,2953.39,-0.87
2016-07-29,11.0125,10.1565,0.856,126.44,2979.34,-0.5
2016-07-28,14.885399999999999,20.5535,-5.668099999999999,132.55,2994.32,0.08
2016-07-27,30.965,21.213,9.752,119.25,2992.0,-1.91
2016-07-26,15.866900000000001,11.1702,4.6967,124.44,3050.17,1.14
2016-07-25,12.3525,7.8660000000000005,4.4864999999999995,125.03,3015.83,0.1
2016-07-22,11.6217,8.7025,2.9192,126.74,3012.82,-0.86
2016-07-21,16.9051,9.9039,7.0012,122.43,3039.01,0.37
2016-07-20,9.666699999999999,6.245,3.4217,126.23,3027.9,-0.29
2016-07-19,13.723199999999999,8.2688,5.454400000000001,124.11,3036.6,-0.23
2016-07-18,15.3181,8.2126,7.105499999999999,122.5,3043.56,-0.35
2016-07-15,14.7171,10.559000000000001,4.1581,125.47,3054.3,0.01
2016-07-14,16.9172,9.8857,7.031499999999999,122.57,3054.02,-0.22
2016-07-13,24.098499999999998,19.2886,4.8099,124.43,3060.69,0.37
2016-07-12,30.0042,13.105,16.8992,111.86,3049.38,1.82
2016-07-11,26.1431,10.6469,15.496199999999998,114.07,2994.92,0.23
2016-07-08,11.4144,13.6851,-2.2706999999999997,131.75,2988.09,-0.95
2016-07-07,10.8373,12.9572,-2.1199,131.76,3016.85,-0.01
2016-07-06,9.0013,15.452,-6.4507,136.03,3017.29,0.36
2016-07-05,12.0288,13.613499999999998,-1.5847,131.18,3006.39,0.6
2016-07-04,25.7637,14.2723,11.4914,117.68,2988.6,1.91
2016-06-29,22.3085,13.363199999999999,8.9453,119.04,2931.59,0.65
2016-06-28,10.3078,11.2176,-0.9098,127.34,2912.56,0.58
2016-06-27,12.4344,13.271500000000001,-0.8371,128.64,2895.7,1.45
2016-06-24,6.691599999999999,27.3769,-20.6853,148.22,2854.29,-1.3
2016-06-23,8.5058,9.2493,-0.7434999999999999,127.77,2891.96,-0.47
2016-06-22,13.268099999999999,6.209,7.0591,119.88,2905.55,0.94
2016-06-21,10.2749,11.1593,-0.8844,128.15,2878.56,-0.35
2016-06-20,8.6025,8.2445,0.358,127.04,2888.81,0.13
2016-06-17,20.63,13.331700000000001,7.2983,118.39,2885.11,0.43
2016-06-16,10.4297,19.6812,-9.2515,135.8,2872.82,-0.5
2016-06-15,11.304,18.302599999999998,-6.9986,134.73,2887.21,1.58
2016-06-14,9.14,11.7228,-2.5827999999999998,130.08,2842.19,0.32
2016-06-13,14.9891,25.8188,-10.8297,138.8,2833.07,-3.21
2016-06-08,17.4936,18.0545,-0.5609000000000001,127.57,2927.16,-0.3
2016-06-07,17.7971,6.5527,11.2444,113.35,2936.05,0.07
2016-06-06,15.7369,13.729700000000001,2.0072,122.76,2934.1,-0.16
2016-06-03,24.2875,10.429200000000002,13.8583,110.65,2938.68,0.46
2016-06-02,13.091700000000001,5.0934,7.9983,117.95,2925.23,0.4
2016-06-01,30.9304,11.9186,19.0118,105.78,2913.51,-0.11
2016-05-31,44.5175,10.1499,34.3676,92.29,2916.62,3.34
2016-05-30,30.2012,5.8912,24.31,100.15,2822.45,0.05
2016-05-27,10.4495,4.3008,6.1487,118.51,2821.05,-0.05
2016-05-26,9.9129,6.8147,3.0982,121.25,2822.44,0.26
2016-05-25,16.1935,3.6007,12.5928,114.34,2815.09,-0.23
2016-05-24,5.942200000000001,6.688400000000001,-0.7462000000000001,127.29,2821.67,-0.77
2016-05-23,10.107999999999999,6.6677,3.4402999999999997,122.94,2843.65,0.64
2016-05-20,7.9861,5.8462,2.1399,123.88,2825.48,0.66
2016-05-19,5.1485,6.9351,-1.7866,128.8,2806.91,-0.02
2016-05-18,7.888999999999999,12.125,-4.236000000000001,129.5,2807.51,-1.27
2016-05-17,6.710800000000001,8.171,-1.4602000000000002,126.9,2843.68,-0.25
2016-05-16,5.626900000000001,5.3026,0.3243,125.43,2850.86,0.84
2016-05-13,5.413200000000001,12.7183,-7.3050999999999995,133.6,2827.11,-0.31
2016-05-12,6.4605,11.019,-4.5585,129.67,2835.86,-0.04
2016-05-11,8.5386,10.9403,-2.4017,132.0,2837.04,0.16
2016-05-10,11.7961,15.9113,-4.1152,129.96,2832.59,0.02
2016-05-09,7.8816,13.222000000000001,-5.3404,131.12,2832.11,-2.79
2016-05-06,6.9677,20.5645,-13.5968,139.34,2913.25,-2.82
2016-05-05,6.925800000000001,12.5638,-5.638,131.85,2997.84,0.22
2016-05-04,9.0801,11.839,-2.7588999999999997,128.52,2991.27,-0.05
2016-05-03,17.9705,11.8175,6.153,119.17,2992.64,1.85
2016-04-29,10.208,9.3185,0.8895000000000001,125.19,2938.32,-0.25
2016-04-28,12.2239,15.0289,-2.805,128.48,2945.59,-0.27
2016-04-27,7.203200000000001,10.5711,-3.3679,130.24,2953.67,-0.37
2016-04-26,11.8905,10.061,1.8295,123.69,2964.7,0.61
2016-04-25,9.902899999999999,11.204500000000001,-1.3015999999999999,126.97,2946.67,-0.42
2016-04-22,11.4553,13.3643,-1.909,127.16,2959.24,0.22
2016-04-21,17.2229,15.651800000000001,1.5711000000000002,123.05,2952.89,-0.66
2016-04-20,18.8649,34.2297,-15.3648,140.47,2972.58,-2.31
2016-04-19,12.918299999999999,10.8978,2.0205,124.57,3042.82,0.3
2016-04-18,9.4945,20.3623,-10.867799999999999,136.36,3033.66,-1.44
2016-04-15,14.7773,15.558900000000001,-0.7816,127.05,3078.12,-0.14
2016-04-14,25.0944,10.654300000000001,14.4401,110.93,3082.36,0.51
2016-04-13,45.6967,14.154300000000001,31.542399999999997,94.39,3066.64,1.42
2016-04-12,15.6077,6.9107,8.697000000000001,117.93,3023.65,-0.34
2016-04-11,21.055300000000003,11.5721,9.4832,116.6,3033.96,1.64
2016-04-08,10.301400000000001,12.8274,-2.526,129.29,2984.96,-0.78
2016-04-07,11.5336,13.105,-1.5714,129.23,3008.42,-1.38
2016-04-06,13.4627,17.6722,-4.2095,131.17,3050.59,-0.08
2016-04-05,13.9269,13.676400000000001,0.2505,126.56,3053.07,1.45
2016-04-01,11.431,16.1586,-4.7276,129.77,3009.53,0.19
2016-03-31,34.8755,13.4005,21.475,105.05,3003.92,0.11
2016-03-30,23.971799999999998,13.394100000000002,10.5777,114.33,3000.65,2.77
2016-03-29,16.3042,19.125899999999998,-2.8217000000000003,128.55,2919.83,-1.28
2016-03-23,19.647000000000002,20.949099999999998,-1.3021,127.7,3009.96,0.35
2016-03-22,33.6182,29.4679,4.1503,122.37,2999.36,-0.64
2016-03-21,33.4781,35.1145,-1.6363999999999999,129.15,3018.8,2.15
2016-03-18,41.8205,31.8225,9.998,116.68,2955.15,1.73
2016-03-17,29.1694,13.2926,15.876800000000001,109.95,2904.83,1.2
2016-03-16,22.7251,25.4978,-2.7727,128.99,2870.43,0.21
2016-03-15,16.0133,18.7921,-2.7788,128.93,2864.37,0.17
2016-03-14,18.5392,15.3134,3.2258,122.95,2859.5,1.75
2016-03-11,17.8386,8.7711,9.0675,117.83,2810.31,0.2
2016-03-10,10.9833,8.606900000000001,2.3764,125.28,2804.73,-2.02
2016-03-09,10.8641,10.6272,0.2369,126.92,2862.56,-1.34
2016-03-08,12.433699999999998,15.8825,-3.4488,127.98,2901.39,0.14
2016-03-07,19.8522,12.2605,7.5916999999999994,118.47,2897.34,0.81
2016-03-04,39.1804,21.866,17.3144,112.0,2874.15,0.5
2016-03-03,19.4247,27.723000000000003,-8.298300000000001,133.08,2859.76,0.35
2016-03-02,32.846599999999995,8.4413,24.4053,100.08,2849.68,4.26
2016-03-01,16.4875,11.4602,5.0273,122.43,2733.17,1.68
2016-02-29,25.9586,8.8954,17.0632,109.87,2687.98,-2.86
2016-02-26,21.280700000000003,8.1096,13.1711,113.6,2767.21,0.95
2016-02-25,14.1042,13.7995,0.30469999999999997,127.03,2741.25,-6.41
2016-02-24,9.856900000000001,12.6528,-2.7958999999999996,128.75,2928.9,0.88
2016-02-23,10.5671,7.8501,2.717,124.5,2903.33,-0.81
2016-02-22,13.155,14.2727,-1.1177,127.8,2927.18,2.35
2016-02-19,11.654300000000001,11.6503,0.004,126.91,2860.02,-0.1
2016-02-18,14.161800000000001,11.7163,2.4455,124.71,2862.89,-0.16
2016-02-17,11.746300000000002,15.1831,-3.4368,130.44,2867.34,1.08
2016-02-16,14.879000000000001,12.857899999999999,2.0211,124.68,2836.57,3.29
2016-02-15,12.878900000000002,15.0868,-2.2079,128.76,2746.2,-0.63
2016-02-05,7.261900000000001,8.2398,-0.9779000000000001,127.59,2763.49,-0.63
2016-02-04,12.216,10.8389,1.3771,124.81,2781.02,1.53
2016-02-03,7.1399,30.918000000000003,-23.7781,150.58,2739.25,-0.38
2016-02-02,17.6479,18.8497,-1.2018,129.04,2749.57,2.26
2016-02-01,16.108800000000002,19.6932,-3.5844,131.92,2688.85,-1.78
2016-01-29,37.9806,23.406999999999996,14.573599999999999,113.06,2737.6,3.09
2016-01-28,20.208199999999998,25.1934,-4.9852,133.42,2655.66,-2.92
2016-01-27,54.1216,10.9229,43.1987,85.15,2735.56,-0.52
2016-01-26,12.222000000000001,14.8408,-2.6188,132.35,2749.79,-6.42
2016-01-25,9.4707,8.9442,0.5265,127.5,2938.51,0.75
2016-01-22,12.6522,9.4406,3.2116000000000002,123.81,2916.56,1.25
2016-01-21,8.7096,11.6028,-2.8931999999999998,131.62,2880.48,-3.23
2016-01-20,10.033999999999999,18.8417,-8.8077,135.93,2976.69,-1.03
2016-01-19,13.1755,10.1767,2.9988,124.0,3007.74,3.22
2016-01-18,12.7036,11.8945,0.8090999999999999,126.17,2913.84,0.44
2016-01-15,11.513,14.9174,-3.4044,131.05,2900.97,-3.55
2016-01-14,16.9446,19.8655,-2.9208999999999996,130.23,3007.65,1.97
2016-01-13,14.0085,13.0425,0.966,128.0,2949.6,-2.42
2016-01-12,13.4741,22.0398,-8.5657,136.36,3022.86,0.2
2016-01-11,13.2959,18.9787,-5.682799999999999,134.56,3016.7,-5.33
2016-01-08,23.186700000000002,21.6494,1.5372999999999999,127.05,3186.41,1.97
2016-01-07,3.4416,3.4449,-0.0033,129.73,3125.0,-7.04
2016-01-06,12.4067,18.9751,-6.5684000000000005,134.97,3361.84,2.25
2016-01-05,28.151799999999998,13.857999999999999,14.293800000000001,113.79,3287.71,-0.26
2016-01-04,9.151299999999999,8.8413,0.31,129.37,3296.26,-6.86
2015-12-31,6.8471,11.753800000000002,-4.9067,134.54,3539.18,-0.94
2015-12-30,12.1853,9.3386,2.8467000000000002,123.36,3572.88,0.26
2015-12-29,14.696900000000001,9.78,4.9169,120.94,3563.74,0.85
2015-12-28,12.7445,15.4698,-2.7253,129.65,3533.78,-2.59
2015-12-23,14.8313,18.5496,-3.7182999999999997,132.17,3636.09,-0.43
2015-12-22,14.832699999999999,22.4516,-7.6189,135.0,3651.77,0.26
2015-12-21,15.348199999999999,19.9269,-4.5787,131.16,3642.47,1.77
2015-12-18,16.9098,19.9194,-3.0096,130.54,3578.96,-0.03
2015-12-17,18.196099999999998,9.3234,8.8727,117.03,3580.0,1.81
2015-12-16,10.581900000000001,17.2857,-6.7038,134.74,3516.19,0.17
