dates,buyIn,saleOut,netBuyIn,balance,SH,SHOverRate
2015-12-15,13.890999999999998,11.7861,2.1049,125.89,3510.35,-0.29
2015-12-14,11.4723,16.7514,-5.2791,133.0,3520.67,2.51
2015-12-11,11.268699999999999,15.0349,-3.7662,131.41,3434.58,-0.61
2015-12-10,12.4517,17.2991,-4.8474,132.81,3455.5,-0.49
2015-12-09,13.2276,11.585,1.6425999999999998,125.37,3472.44,0.07
2015-12-08,9.5539,16.2506,-6.6967,133.91,3470.07,-1.89
2015-12-07,11.1298,12.9202,-1.7904,128.75,3536.93,0.34
2015-12-04,12.659600000000001,19.1267,-6.4671,133.49,3524.99,-1.67
2015-12-03,15.030999999999999,25.9328,-10.901800000000001,138.39,3584.82,1.35
2015-12-02,19.8324,25.7568,-5.9244,133.31,3536.91,2.33
2015-12-01,18.811500000000002,12.5276,6.2839,122.45,3456.31,0.32
2015-11-30,48.422,16.8455,31.5765,95.33,3445.41,0.27
2015-11-27,17.1931,15.601400000000002,1.5917,127.35,3436.3,-5.48
2015-11-26,16.771900000000002,12.264100000000001,4.5078,123.3,3635.55,-0.34
2015-11-25,14.643099999999999,15.7701,-1.127,128.47,3647.93,0.88
2015-11-24,14.581700000000001,13.0407,1.541,125.76,3616.11,0.16
2015-11-23,13.373800000000001,15.8271,-2.4533,129.77,3610.31,-0.56
2015-11-20,18.8291,20.4644,-1.6353,128.9,3630.5,0.37
2015-11-19,15.4231,18.0789,-2.6557999999999997,130.03,3617.06,1.36
2015-11-18,18.0819,20.2467,-2.1648,129.4,3568.47,-1.01
2015-11-17,21.194699999999997,25.5525,-4.3578,133.12,3604.8,-0.06
2015-11-16,19.9177,21.719,-1.8013,130.09,3606.96,0.73
2015-11-13,19.1581,22.125999999999998,-2.9679,130.1,3580.84,-1.43
2015-11-12,15.513499999999999,31.733,-16.2195,145.34,3632.9,-0.48
2015-11-11,17.5334,45.4543,-27.920900000000003,156.36,3650.25,0.27
2015-11-10,26.1925,53.32939999999999,-27.1369,155.56,3640.49,-0.18
2015-11-09,32.3191,46.756400000000006,-14.4373,142.78,3646.88,1.58
2015-11-06,24.385900000000003,41.4071,-17.0212,143.54,3590.03,1.91
2015-11-05,25.009,64.47359999999999,-39.4646,168.78,3522.82,1.83
2015-11-04,17.7376,40.7994,-23.061799999999998,151.91,3459.64,4.31
2015-11-03,13.4093,23.0575,-9.648200000000001,138.51,3316.7,-0.25
2015-11-02,12.4273,23.0315,-10.6042,139.67,3325.09,-1.7
2015-10-30,13.828199999999999,25.8383,-12.0101,141.19,3382.56,-0.14
2015-10-29,11.9536,27.727800000000002,-15.7742,144.88,3387.32,0.36
2015-10-28,18.4163,29.7584,-11.3421,139.67,3375.2,-1.72
2015-10-27,24.3594,26.629099999999998,-2.2697,130.84,3434.34,0.14
2015-10-26,18.8236,31.057199999999998,-12.2336,139.59,3429.58,0.5
2015-10-23,20.4313,30.9131,-10.4818,138.74,3412.43,1.3
2015-10-22,24.5069,38.2706,-13.763699999999998,142.68,3368.74,1.45
2015-10-19,21.156799999999997,23.753899999999998,-2.5970999999999997,130.13,3386.7,-0.14
2015-10-16,24.8143,31.848200000000002,-7.0339,135.33,3391.35,1.6
2015-10-15,21.980999999999998,18.4669,3.5141000000000004,125.52,3338.07,2.32
2015-10-14,8.827,17.945,-9.118,138.51,3262.44,-0.93
2015-10-13,18.4609,22.5643,-4.1034,133.13,3293.23,0.17
2015-10-12,27.893800000000002,29.880300000000002,-1.9865000000000002,129.73,3287.66,3.28
2015-10-09,23.0836,6.040900000000001,17.0427,111.31,3183.15,1.27
2015-10-08,53.5984,16.2521,37.3463,88.59,3143.36,2.97
2015-09-30,10.6281,7.3619,3.2662,125.2,3052.78,0.48
2015-09-29,11.2454,26.621799999999997,-15.3764,143.99,3038.14,-2.02
2015-09-24,13.8034,23.207600000000003,-9.4042,138.94,3142.69,0.86
2015-09-23,13.384500000000001,26.4557,-13.0712,141.43,3115.89,-2.19
2015-09-22,19.1397,20.4629,-1.3232,129.07,3185.62,0.92
2015-09-21,19.6023,14.107999999999999,5.494299999999999,123.43,3156.54,1.89
2015-09-18,39.5326,15.6959,23.8367,103.15,3097.92,0.38
2015-09-17,17.0259,13.571,3.4549000000000003,125.95,3086.06,-2.1
2015-09-16,27.9734,10.7193,17.2541,110.96,3152.26,4.89
2015-09-15,22.355999999999998,11.9658,10.3902,118.83,3005.17,-3.52
2015-09-14,12.446800000000001,19.6508,-7.204,136.54,3114.8,-2.67
2015-09-11,12.566300000000002,13.2608,-0.6945,129.34,3200.23,0.07
2015-09-10,40.037,10.954,29.083000000000002,98.29,3197.89,-1.39
2015-09-09,29.1152,58.9739,-29.8587,157.67,3243.09,2.29
2015-09-08,58.6536,14.865,43.788599999999995,84.85,3170.45,2.92
2015-09-07,21.629499999999997,23.3977,-1.7682,130.86,3080.42,-2.52
2015-09-02,24.610599999999998,55.0467,-30.4361,159.97,3160.17,-0.2
2015-09-01,22.904600000000002,35.7956,-12.890999999999998,141.91,3166.62,-1.23
2015-08-31,21.460700000000003,27.9554,-6.4947,135.45,3205.99,-0.82
2015-08-28,28.6833,54.1753,-25.491999999999997,154.1,3232.35,4.82
2015-08-27,67.204,20.0763,47.127700000000004,81.01,3083.59,5.34
2015-08-26,102.4147,28.4438,73.9709,55.0,2927.29,-1.27
2015-08-25,101.5567,21.7423,79.81439999999999,49.29,2964.97,-7.63
2015-08-24,103.4831,21.994899999999998,81.48819999999999,47.38,3209.91,-8.49
2015-08-21,20.539699999999996,29.7682,-9.2285,137.74,3507.74,-4.27
2015-08-20,13.431600000000001,21.8177,-8.3861,136.61,3664.29,-3.42
2015-08-19,24.485,24.319699999999997,0.1653,127.98,3794.11,1.23
2015-08-18,18.9054,23.731199999999998,-4.8258,134.42,3748.16,-6.15
2015-08-17,13.3525,19.196099999999998,-5.8436,134.36,3993.67,0.71
2015-08-14,20.4241,20.6463,-0.22219999999999998,129.33,3965.34,0.27
2015-08-13,19.586199999999998,17.9164,1.6698,127.0,3954.56,1.76
2015-08-12,23.0658,25.0723,-2.0065,130.71,3886.32,-1.06
2015-08-11,26.4084,19.8357,6.5727,122.19,3927.91,-0.01
2015-08-10,22.3819,20.6151,1.7668000000000001,126.58,3928.42,4.92
2015-08-07,20.263099999999998,12.5044,7.7587,121.26,3744.21,2.26
2015-08-06,13.066500000000001,10.9772,2.0893,126.52,3661.54,-0.89
2015-08-05,17.0671,17.008,0.0591,129.26,3694.57,-1.65
2015-08-04,18.4283,22.105100000000004,-3.6768,132.74,3756.55,3.69
2015-08-03,14.5029,36.4944,-21.991500000000002,151.37,3622.91,-1.11
2015-07-31,21.3927,17.12,4.2726999999999995,124.73,3663.73,-1.13
2015-07-30,19.0305,21.0892,-2.0587,130.61,3705.77,-2.2
2015-07-29,26.2082,32.6568,-6.4486,134.87,3789.17,3.44
2015-07-28,66.9816,42.398900000000005,24.5827,103.35,3663.0,-1.68
2015-07-27,25.7621,27.2992,-1.5371000000000001,131.48,3725.56,-8.48
2015-07-24,25.8162,26.4777,-0.6615000000000001,129.91,4070.91,-1.29
2015-07-23,26.4883,23.1523,3.3360000000000003,125.06,4123.92,2.43
2015-07-22,22.215300000000003,28.4492,-6.2339,134.34,4026.05,0.21
2015-07-21,19.1563,25.866500000000002,-6.7101999999999995,134.33,4017.68,0.64
2015-07-20,25.2049,28.9873,-3.7824,132.74,3992.11,0.88
2015-07-17,25.414,23.465500000000002,1.9485,127.02,3957.35,3.51
2015-07-16,20.581,25.88,-5.2989999999999995,134.59,3823.18,0.46
2015-07-15,28.254,31.5902,-3.3362,132.75,3805.7,-3.03
2015-07-14,34.3377,50.0597,-15.722000000000001,140.47,3924.49,-1.16
2015-07-13,31.1813,54.1999,-23.018600000000003,145.88,3970.39,2.39
2015-07-10,27.633499999999998,56.1417,-28.508200000000002,153.66,3877.8,4.54
2015-07-09,35.42,72.9911,-37.5711,164.75,3709.33,5.76
2015-07-08,38.2464,104.5077,-66.2613,195.87,3507.19,-5.9
2015-07-07,52.9412,156.5195,-103.5783,232.56,3727.13,-1.29
2015-07-06,49.3241,184.55630000000002,-135.2322,263.85,3775.91,2.41
2015-07-03,120.3635,50.564899999999994,69.7986,58.54,3686.92,-5.77
2015-07-02,81.9965,54.9165,27.08,101.91,3912.77,-3.48
2015-06-29,68.9557,84.0897,-15.134,143.33,4053.03,-3.34
2015-06-26,68.6414,37.439,31.202399999999997,97.56,4192.87,-7.4
2015-06-25,43.051899999999996,79.37310000000001,-36.3212,165.56,4527.78,-3.46
2015-06-24,52.103699999999996,83.7594,-31.655700000000003,160.39,4690.15,2.48
2015-06-23,130.8816,62.518,68.36359999999999,59.34,4576.49,2.19
2015-06-19,113.156,35.8394,77.3166,51.96,4478.36,-6.42
2015-06-18,35.0499,29.6056,5.444299999999999,123.43,4785.36,-3.67
2015-06-17,32.7529,43.45140000000001,-10.6985,138.61,4967.9,1.65
2015-06-16,42.624399999999994,43.071400000000004,-0.447,129.35,4887.43,-3.47
2015-06-15,44.54,57.07899999999999,-12.539000000000001,141.47,5062.99,-2.0
2015-06-12,56.983999999999995,43.896800000000006,13.087200000000001,114.52,5166.35,0.87
2015-06-11,42.227799999999995,52.6833,-10.455499999999999,138.66,5121.59,0.3
2015-06-10,55.2272,41.2153,14.0119,112.61,5106.04,-0.15
2015-06-09,46.4054,61.693400000000004,-15.288,142.62,5113.53,-0.36
2015-06-08,51.9547,64.85470000000001,-12.9,135.4,5131.88,2.17
2015-06-05,42.699,56.5964,-13.8974,136.09,5023.1,1.54
2015-06-04,56.194399999999995,67.1315,-10.937100000000001,132.6,4947.1,0.76
2015-06-03,62.396800000000006,62.0813,0.3155,127.82,4909.98,-0.01
2015-06-02,56.2808,53.9872,2.2936,125.19,4910.53,1.69
2015-06-01,63.412,46.2385,17.1735,110.66,4828.74,4.71
2015-05-29,78.3511,57.244499999999995,21.1066,107.05,4611.74,-0.18
2015-05-28,57.711000000000006,89.4598,-31.748800000000003,161.25,4620.27,-6.5
2015-05-27,60.008900000000004,58.179399999999994,1.8295,126.57,4941.71,0.63
2015-05-26,106.9428,72.839,34.1038,94.12,4910.9,2.02
2015-05-21,48.5272,30.292800000000003,18.2344,109.88,4529.42,1.87
2015-05-20,54.6651,26.945700000000002,27.7194,100.64,4446.29,0.65
2015-05-19,38.388600000000004,18.3559,20.0327,107.85,4417.55,3.13
2015-05-18,30.8995,19.8792,11.020299999999999,117.53,4283.49,-0.58
2015-05-15,32.2133,27.201,5.0123,124.03,4308.69,-1.59
2015-05-14,22.485,24.3452,-1.8602,131.09,4378.31,0.06
2015-05-13,31.9278,35.952,-4.0242,133.31,4375.76,-0.58
2015-05-12,32.249,36.316900000000004,-4.0679,132.74,4401.22,1.56
2015-05-11,33.132600000000004,33.8956,-0.763,129.63,4333.58,3.04
2015-05-08,34.3356,26.682399999999998,7.653200000000001,118.33,4205.92,2.28
2015-05-07,48.7505,23.1188,25.631700000000002,103.53,4112.21,-2.77
2015-05-06,44.2934,40.1311,4.1623,122.88,4229.27,-1.62
2015-05-05,39.3905,31.617199999999997,7.773300000000001,121.67,4298.71,-4.06
2015-05-04,29.6131,29.1745,0.4386,124.66,4480.46,0.87
2015-04-30,33.2018,37.6376,-4.4357999999999995,133.35,4441.66,-0.78
2015-04-29,42.2341,39.475500000000004,2.7586,122.36,4476.62,0.01
2015-04-28,41.475100000000005,44.0875,-2.6124,131.68,4476.21,-1.13
2015-04-27,52.257,41.6084,10.648599999999998,117.45,4527.4,3.04
2015-04-24,37.7411,37.4456,0.2955,122.64,4393.69,-0.47
2015-04-23,35.4199,42.8112,-7.3913,133.76,4414.51,0.36
2015-04-22,49.381899999999995,42.3706,7.0113,121.65,4398.5,2.44
2015-04-21,41.7054,27.8409,13.8645,112.78,4293.62,1.82
2015-04-20,51.156000000000006,62.6338,-11.4778,140.23,4217.08,-1.64
2015-04-17,58.9429,42.9775,15.965399999999999,111.97,4287.3,2.2
2015-04-16,45.3188,29.574299999999997,15.7445,110.55,4194.82,2.71
2015-04-15,43.6049,33.3116,10.293299999999999,118.52,4084.16,-1.24
2015-04-14,37.8921,33.6103,4.2818000000000005,123.84,4135.57,0.34
2015-04-13,42.6422,33.329699999999995,9.3125,117.94,4121.72,2.17
2015-04-10,32.549299999999995,41.398599999999995,-8.8493,136.14,4034.31,1.94
2015-04-09,34.515100000000004,85.33409999999999,-50.818999999999996,179.79,3957.53,-0.93
2015-04-08,45.783100000000005,85.9932,-40.210100000000004,165.05,3994.81,0.84
2015-04-01,31.8581,32.001799999999996,-0.1437,126.41,3810.29,1.66
2015-03-31,33.5943,47.5032,-13.908900000000001,142.73,3747.9,-1.02
2015-03-30,37.3654,49.867200000000004,-12.501800000000001,140.85,3786.57,2.59
2015-03-27,29.5298,28.462699999999998,1.0671,127.89,3691.1,0.24
2015-03-26,35.8397,45.9798,-10.1401,139.17,3682.1,0.58
2015-03-25,39.539,39.8499,-0.3109,129.06,3660.73,-0.83
2015-03-24,44.098,60.56,-16.462,145.52,3691.41,0.1
2015-03-23,53.922399999999996,35.262,18.6604,108.58,3687.73,1.95
2015-03-20,49.8987,38.4876,11.4111,114.51,3617.32,0.98
2015-03-19,38.8036,38.1876,0.616,127.92,3582.27,0.14
2015-03-18,42.346599999999995,26.441,15.9056,112.6,3577.3,2.13
2015-03-17,46.788900000000005,25.6754,21.1135,106.76,3502.85,1.55
2015-03-16,31.1706,17.429000000000002,13.7416,114.8,3449.31,2.26
2015-03-13,34.2301,18.3901,15.84,113.36,3372.91,0.7
2015-03-12,38.5351,22.7164,15.8187,112.81,3349.32,1.78
2015-03-11,26.6629,17.904700000000002,8.7582,120.4,3290.9,0.15
2015-03-10,16.9405,16.410999999999998,0.5295000000000001,128.97,3286.07,-0.49
2015-03-09,22.057399999999998,16.1703,5.8871,123.35,3302.41,1.89
2015-03-06,16.4076,12.5106,3.897,125.35,3241.19,-0.22
2015-03-05,25.092,18.673,6.419,121.81,3248.48,-0.95
2015-03-04,20.423099999999998,17.3694,3.0537,123.78,3279.53,0.51
2015-03-03,21.221700000000002,20.2831,0.9386,123.59,3263.05,-2.2
2015-03-02,32.076100000000004,24.620500000000003,7.4556,118.73,3336.29,0.78
2015-02-27,23.566999999999997,16.8423,6.7247,121.88,3310.3,0.36
2015-02-26,29.095399999999998,33.6222,-4.5268,132.74,3298.36,2.15
2015-02-25,32.524,22.409200000000002,10.1148,118.27,3228.84,-0.56
2015-02-17,14.4517,12.238800000000001,2.2129,125.97,3246.91,0.76
2015-02-16,20.313399999999998,19.075599999999998,1.2378,126.72,3222.36,0.58
2015-02-13,33.200500000000005,14.056500000000002,19.144000000000002,108.43,3203.83,0.96
2015-02-12,26.2214,14.623199999999999,11.598199999999999,115.9,3173.42,0.5
2015-02-11,27.0725,13.2568,13.8157,112.33,3157.7,0.51
2015-02-10,27.2998,11.009300000000001,16.290499999999998,111.76,3141.59,1.5
2015-02-09,25.674,14.4901,11.183900000000001,110.01,3095.12,0.62
2015-02-06,24.212600000000002,22.605999999999998,1.6066,114.6,3075.91,-1.93
2015-02-05,50.5751,22.2423,28.332800000000002,91.94,3136.53,-1.18
2015-02-04,21.0827,10.121699999999999,10.960999999999999,108.33,3174.13,-0.96
2015-02-03,36.7981,9.7981,27.0,80.42,3204.91,2.45
2015-02-02,24.1153,22.3307,1.7846000000000002,106.63879999999999,3128.3,-2.56
2015-01-30,17.5168,17.2209,0.2959,111.84,3210.36,-1.59
2015-01-29,32.7513,22.9967,9.7546,101.14,3262.31,-1.31
2015-01-28,23.0297,11.6105,11.4192,111.68,3305.74,-1.41
2015-01-27,27.0214,17.9879,9.0335,118.63,3352.96,-0.89
2015-01-26,17.520599999999998,13.5572,3.9633999999999996,124.13,3383.18,0.94
2015-01-23,27.2363,24.621100000000002,2.6151999999999997,125.76,3351.76,0.25
2015-01-22,27.8655,26.3512,1.5143,127.5,3343.34,0.59
2015-01-21,45.802600000000005,26.546,19.256600000000002,108.65,3323.61,4.74
2015-01-20,49.3584,27.906100000000002,21.4523,105.76,3173.05,1.82
2015-01-19,26.191300000000002,29.6219,-3.4306,133.27,3116.35,-7.7
2015-01-16,24.7815,23.5139,1.2676,125.78,3376.5,1.2
2015-01-15,27.9148,20.8625,7.0523,119.92,3336.46,3.54
2015-01-14,21.8187,15.8803,5.938400000000001,122.79,3222.44,-0.4
2015-01-13,15.7269,18.233800000000002,-2.5069,131.16,3235.3,0.19
2015-01-12,21.6452,34.3799,-12.7347,141.33,3229.32,-1.71
2015-01-09,34.700700000000005,20.1689,14.5318,113.83,3285.41,-0.24
2015-01-08,22.3142,21.7359,0.5783,119.22,3293.46,-2.39
2015-01-07,20.434,17.013199999999998,3.4208,112.47,3373.95,0.67
2015-01-06,32.4049,32.6364,-0.23149999999999998,109.09,3351.45,0.03
2015-01-05,40.006,19.9833,20.0227,83.11,3350.52,3.58
2014-12-31,21.331999999999997,21.540399999999998,-0.2084,106.88,3234.68,2.18
2014-12-30,14.2477,21.2092,-6.9615,136.3,3165.82,-0.07
2014-12-29,34.5154,27.8242,6.6912,122.5,3168.02,0.33
2014-12-23,30.025199999999998,24.1584,5.8668,123.47,3032.61,-3.03
2014-12-22,39.536100000000005,26.297800000000002,13.238299999999999,115.72,3127.45,0.61
2014-12-19,29.3961,20.773899999999998,8.6222,119.29,3108.6,1.67
2014-12-18,34.4856,16.1868,18.2988,110.92,3057.52,-0.11
2014-12-17,35.7324,30.8416,4.8908,123.52,3061.02,1.31
2014-12-16,27.7236,15.4652,12.2584,116.82,3021.52,2.31
2014-12-15,22.238200000000003,12.876700000000001,9.3615,119.32,2953.42,0.52
2014-12-12,33.965,17.040499999999998,16.924500000000002,111.38,2938.17,0.42
2014-12-11,26.5117,17.364,9.1477,119.26,2925.74,-0.49
2014-12-10,43.867399999999996,25.5031,18.3643,110.59,2940.01,2.93
2014-12-09,56.3163,46.0744,10.241900000000001,118.41,2856.27,-5.43
2014-12-08,48.168800000000005,34.0089,14.1599,113.23,3020.26,2.81
2014-12-05,59.8429,35.3472,24.495700000000003,104.33,2937.65,1.32
2014-12-04,46.2754,12.685599999999999,33.5898,94.79,2899.46,4.31
2014-12-03,60.4958,23.6468,36.849000000000004,91.39,2779.53,0.58
2014-12-02,42.1425,10.9892,31.153299999999998,96.89,2763.55,3.11
2014-12-01,37.8762,24.698,13.178199999999999,116.02,2680.16,-0.1
2014-11-28,30.1424,7.6802,22.4622,106.55,2682.84,1.99
2014-11-27,33.3504,4.6638,28.6866,100.1,2630.49,1.0
2014-11-26,35.1521,3.2260000000000004,31.9261,97.05,2604.35,1.43
2014-11-25,31.3221,3.8218,27.500300000000003,101.47,2567.6,1.37
2014-11-24,61.3922,2.8275,58.5647,60.44,2532.88,1.85
2014-11-21,24.305500000000002,2.3102,21.9953,106.59,2486.79,1.39
